review_text,label
salah candi bagus akses masuk candi jalan papan  wisatawan mudah lokasi tata kawasan candi bagus bersih nyaman dpandang akses menjadibkendala bantu aplikasi navigasi mudah capai parkir kendaraan terbatas bus masuk seukuran mobil masuk lokasi jalan utama wosata candi  salah tujuan ,neg
peninggalan purba  eksotis candi tanah rupiah,neg
 pinggir jalan raya solo candi tersembunyi indah candi kalah candi eksotis,neg
candi sari letak daerah tirtomartani kalasan sleman meter jalan solo rs bhayangkara polda masuk candi sari pengunjung bayar candi ukur mungil luas bangunan ,neg
candi sari jalan raya klaten candi prambanan candi kalasancandi beda candi bangunan lantai konon  meditasi peristirahatan pendetahingga ,neg
kuil bagus gemar kuil kuno usia hotel hotel keliling lokal damai duduk ,neg
candi sari letak daerah tirtomartani kalasan sleman meter jalan solo rs bhayangkara polda masuk candi sari pengunjung bayar candi ukur mungil luas bangunan ,neg
candi sari jalan raya klaten candi prambanan candi kalasancandi beda candi bangunan lantai konon  meditasi peristirahatan pendetahingga ,neg
kuil bagus gemar kuil kuno usia hotel hotel keliling lokal damai duduk ,neg
candi sewu salah candi  seni arsitek lukisan candi gambar hidup pemandangan indah dipadu ramah masyarakat candi salah candi diminati ,neg
candi letak kawasan candi prambanan tiket masuk candi prambanan jarak candi sewu candi prambanan kereta mini mobil candy mobil golf bersepeda jalan kaki ,neg
letak kawasan candi prambanan bersih bagus ramai pengunjung bagus foto foto kereta pintu masuk prambanan ,neg
candi cikal prambanan akses kesana  pintu masuk prambanan jalan kaki lelah,neg
lokasi peninggalan sejarah tinggal meninggalkan sisa megah lokasi mudah akses harga masuk wisata lumayan  fisik jalan kaki putar kompleks candi foto ,neg
 bersejarah wajib  keluarga anakanak karna nilai sejarah ,neg
candi tersembunyi utara candi prambanan candi kebanyaka capek keliling dicandi prambanan enggan  candi sewu mending candi sewu candi prambanan candi sepi cocok berselfie,neg
 prambanan alternatif mengunjugi candi prambanan candi prambanan ramai  ,neg
libur pacar jalan jalan sewu temple  bagus poto cuaca bagus panas potonya memuaskan,neg
 komplek candi prambanan candi ramai lokasi kawasan candi prambanan jalan kaki lumayan disediain kendaraan disewa keliling komplek candi sepeda mobil,neg
candi letak kota mobil  candi pagi sore siang panas sore acara seni pertunjukkan layak ditonton ,neg
lokasi kota kendara wajib  jalan ,neg
candi sewu kompleks candi prambanan jalan kaki kesanatapi keluarga mobil golf maaf tarifnya ditunggu  pintu komplek prambanan candi,neg
candi sewu candi kunjungi candi prambanan batu candi runtuh akibat gempa kawasan candi topi air minum,neg
lokasi candi prambanan pengunjung candi inimungkin malas jalan sewa mobil khusus sedia keliling komplek candi prambanan inisaran sayamungkin sedia bus gratis murah candi prambanan,neg
lokasi kawasan komplek candi prambanan ramai masyarakat candi prambanan ,neg
candi prambanan candi sewu salah situs candi peninggalan nenek moyang hilang prambanan,neg
candi terkenal legenda bandung bondowosonya salah warisan budaya wajib jaga kelestariannya,neg
candi hancurdan jarak lokasi candi kompleks candi prambanan,neg
 suka candi candian peninggalan surganya candi salah wajib ,neg
candi sewu komplek taman wisata candi prambanan  seribu candi capai candi kereta wisata jalan kaki menikmat suasana ,neg
letak jalan kaki kompleks candi prambanan kawasan candi ramai dibanding candi prambanan jalan candi senang pohonpohon rindang,neg
sandi sewu letak  candi prambanan proses pugar  bentuk bagus berantakan candi dinikmat suka bangunan kuno bersejarah,neg
 akses masuk beda candi prambanan area tiket khusus  nuansa beda bentuk arsitektur beda candi budha prambanan candi hindu suka candi sewu candi ,neg
candi sewu chandi budha arsitektur padu hindu budha beda candi plaosan jarak candi candi jangkau jalan kaki candi prambanan ,neg
candi misteriusyang  ceritalokasi candi sepi jalan kaki jauhbeberapa bangunanya pugarsaran malas jalan kaki kereta keliling komplek prambanan ,neg
  candi sewu iainya dibina candi bertema hindu cantik mahu jalan candi sewu kerana jalan kaki taman bersediakan trainyang mini bus  pengunjung,neg
candi sewu lokasi candi prambanan lokasi mobil kereta rupiahorang kipas tangan kereta sejarah candi sewu  paman google ,neg
candi sewu candi prambanan jalan raya pecahan pecahan candi serak,neg
candi sewu candi letak komplek taman wisata candi prambanan candi sewu candi budha candi sewu  unik tujuan kesana sewa sepeda kereta wisata,neg
bangunancoraknilaisejarah gak jmn iyani nilai sa,neg
 langkahlangkah pugar harap dijadwalkan kepastian kompleks percandian simpan potensi wisata terpadu obyek wisata ,neg
  kompleks candi prambanan candi prambanan bangunan tahap rehap rawat,neg
 joya kuil tinggal jalan malioboro bus berhenti sepuluh jalan kaki pintu masuk utama habis jalan kuil ,neg
candi prambanan kompleks tenang senang capai jalan kaki kereta api mobil  jalan  menikmat ramai candi prambanan sibuk liburan lokal sewu sepi,neg
 candi prambanan bagus  anakanak menikmat ramai kuil ,neg
kuil letak ujung kompleks candi prambanan situs jalan kaki bayar biaya  biaya masuk kompleks layak kunjungi pohon peneduh candi,neg
 candi prambanan borobudur pikir abad renovasi kompleks ,neg
 kuil tumpuk batu ukir kuno menunggu dibangkitkan membasahi skala asli kuil lihat jalan puing set film,neg
letak ujung terjauh kompleks candi prambanan hotel renovasi april utama kompleks candi prambanan,neg
hotel kompleks kuil pambansang jalan kaki candi prambanan kuil dibanding candi prambanan indah istirahat ramai candi prambanan menikmat runtuh ukir kuil ,neg
 candi sewu objek wisata utama prambanan kompleks candi  ujung kompleks bagus jalan teduh pemandu tur viaviajogja  ,neg
  jalan   air langkahlangkah daki,neg
 terkejut lembab panas pengalaman sukanya,neg
 gambar situs pribadi keluarga tinggal kuil kuil ramai,neg
 jalan kaki candi prambanan  kuil runtuh habiskan,neg
 kompleks taman layak jalan pendapat kuil kesan foto keliling laut bentuk batu hancur kuil ,neg
 area candi prambanan sejarah pujian candi prambanan mendapatnya suka mengabaikan gerombolan wisatawan kompleks candi buddha terbesar indonesia kompleks hotel kesan bentuk,neg
  candi kompleks jalan sewu panas pintu masuk gerbang terkunci candi stabil  kompleks,neg
lokasi tersembunyi indah candi prambanan sayang indah kompleks jadwal perjalan kompleks candi jalan kaki candi prambanan,neg
 jalan kaki kuil prembanan  bagus eksplorasi refleksi jelajahi tertanam taman indah wajib  ,neg
 meninggalkan prembanan kuil jalan kaki indah pengunjung tertarik aneh  suasana mistis,neg
 prabanam mudah sewu kompleks suttle berangkat prabanam sewu pemberhentian kuil buddha benarbenar layak kunjungi,neg
hotel letak kompleks candi prambana arsitektur utuh  ,neg
 kuil prembanan kuil beli tiket candi prambanan  kuil tiket mahal asing layak  merekomendasi cinta arsitektur sejarah,neg
hotel terpencil ramai  jalan utara prambanan capai sewu kuil hindu buddha indonesia candi sewu candi buddha terbesar kompleks candi indonesia,neg
letak kompleks candi prambanan candi letak terjauh pintu masuk candi terbesar candi borobudur  abad rusak parah gempa bumi proses  pengunjung ,neg
 jalan prabanam kereta api  candi sewu kuil pintu masuk timur gambar bagus patung pintu masuk,neg
  kuil konservasi kerja tindakan aman  pertimbangan  kuil putih atraksi turis ,neg
kuil letak komplek prambanan jalan tips sewa sepeda bersepeda kompleks kuil kompleks candi terjauh indah sayangnya ,neg
 tur kota layak  runtuh kuil hindu kuno ,neg
 pribadi pikir pramandan grandm kuil kuil buruk hancur gempa bumi jalan kaki candi prambanan layak jalan kaki foto bagus ,neg
candi tenang pengunjung kompleks rusak parah gempa kompleks  struktur desain,neg
 jarak jalan kaki candi prambanan takjub ramai kompleks bagus  prambanan,neg
 sibuk area candi prambanan lega  tenang benarbenar indah arsitektur kompleks kuil layak  jalan taman nasional bangunan ramai prambanan,neg
kuil jalan kaki candi prambanan  prambanan,neg
candi sewu kompleks candi prambanan letak sewu bagus jalan kaki runtuh kesan  make fakta ,neg
candi sewu tersembunyi ujung taman menginap candi prambanan candi sewu kosong jalan senang matahari terbenam kuil,neg
sewu ramai jalan kaki pintu masuk utama candi prambanan suasana santai bagus ,neg
 beli tiket prambanan kuil hotel kawasan jalan kaki  pugar senang jalan,neg
 benarbenar kuil kerumunan tinggal candi prambanan jalan kaki  kompleks matahari terbenam pengalaman ,neg
hotel candi prambanan jalan kaki biaya tiket candi botol air ,neg
 jalan prambanan kereta layak prambanan berjuang menikmat candi berhenti wisatawan lokal latih bahasa inggris pose foto sewu kosong ,neg
candi sewu layak  kuil kesan melangkah mundur ,neg
 shuttle bus gratis area kereta api prambanan kereta berhenti keberangkatan kereta berangkat hotel penuh menunggu kuil renovasi komentar,neg
hotel jarak kota bus luangkan vide tur biaya masuk salah kuil kompleks benarbenar kagum karya,neg
 kuil kuno terorganisir kompleks prambanan kuil sewu letak pintu kompleks prambanan area bus sewa sepeda sepeda sepeda gandeng panggeng,neg
kuil daerah kuil prambanam kekeluaran prambanam temple jalan kereta kuil hotel jalan kaki kirakira jalan normal kuil indah terlewat pesona ,neg
 kuil wajib kunjungi area candi prambanan letak selatan prambanan park jalan jalan  tempel patung taksi sambut masuk area temple,neg
  prambanan dibanjiri pengunjung lokal anakanak sekolah  temanteman jalan kompleks kuil sewu seribu kuil tenang damai agama buddha ,neg
air terjun kuil menjahit kompleks candi prambanan tiket jalan kaki kuil motor gratis tawar kereta menjahit temple  benarbenar ,neg
jalan prambanan pekerja senang jalanjalan sejarah kelompok nikmat dihabiskan ,neg
 kompleks candi prambanan candi buddha sewu kosong  malu sukanya prambanan,neg
 borabodur sedih patung buddha salah kuil hilang,neg
candi prambanan kompleks objek wisata prambanan pura hindu sewu jauhnya kuil buddha parah sewu rusak akibat gempa hotel benarbenar takjub menyisiki kehancuran kereta,neg
hotel tutup  peringkat  pagar kesan kompleks kuil,neg
 sewu candi prambanan temple taman hotel jalan kaki layak terhuyunghuyung dudukduduk rumput menunggu lokal katunnya salah pohon katunnya memajemukan ,neg
  kompleks candi  hotel letak kompleks biaya masuk ,neg
 jalan kaki kompleks kuil utama senang wisatawan cewu kuil kaya budaya kedamaian ketenangan kompleks utama,neg
layak jalan kuil hotel kompleks prambanan hotel ramai damai,neg
 suka menikmat pemandangan suka wisatawan lokal hormat sejarah kuno,neg
 candi indah akses terbatas   kuil lengkap kuil prambana kompleks jalan inggris indonesia sewa sepeda layanan kuil,neg
candi sewu  prambanan layak kunjungi wisatawan ganggu jalan kaki senang pemandangan kosong jalanjalan batu ,neg
hotel kompleks kuil prambana tiket  jalan kaki kuil candi prambanan hotel indah  getaran beda candi utama layak ,neg
 kuil buddha jalan kaki prambanan jalan  pemandangan  terbatas  pintu masuk layak kunjungi ditekan ,neg
kuil letak jalan kaki candi prambanan letak kompleks candi prambanan suka jalan mini train kuil kondisi temple,neg
 sewu temple candi prambanan bagus foto prambanan keluarga santai menikmat daerah ramai bayar ,neg
 sewu temple candi prambanan bagus foto prambanan keluarga santai menikmat daerah ramai bayar ,neg
 jalanya susah cocok bersepeda cross country jalan rawan longsor cocok menikmat kopi panas khas ,neg
lokasi penjual minuman warung kopi lepas lelah canting puncak dipowono teman wates petunjuk gari google map arah clereng,neg
 chocolate monggo factory membuktikan coklat masuk rumah penduduk sulit  lokasi masuk halaman chocolate monggo homey beli tester anak suka tandanya coklat monggo recommended harga mahal bar coklat gr jamin nagih beli dark coklat pahit no worries  tinggal selera ,neg
 habis liburan anakanak  coklat pembuat beli coklat jenis varian coklat monggo sedia mainan tradisional dimainkan anakanak,neg
 pabrik coklat monggo pembuat coklat area pengunjung area pengerjaan coklat pengunjung itupun kaca sajadan  proses ,neg
 proses pembuat produk cokelat monggo ruang disekat kaca harga murah ketimbang beli supermarket lokasi susah jangkau,neg
cokelat  cokelat seenak bikinan indonesia suka marzipan ,neg
tarikterutama anak anakbisa proses pembuat makan kesukaannya enakwalupun bahan baku lokal coklat belgiamungkin empunya belgia olahannya resep sanayg   ragambahkan lokalduriancabe ,neg
 sehari menginap villa kaliurang perjalan pulang berangkatnya  tawangmangukaranganyar perjalan pulangnya jalur gunung kidulwonogiri tujuan perjalan mengusir penat melintas prawirotaman coklat monggo ,neg
 beli rasain khas sdh supermarket kotakota khas coklat cabe gak pedas cabekhas ,neg
pabrik coklat monggo kotagede hahahha salah penggila coklat hunting coklat emang maknyus coklat asli kota kelahiran cape sampe pabrik beli pabrik harga miring supermarket,neg
 penemuan indah kota indonesia terkenal kuil terkenal borobudur situs warisan  salah terbaik  cokelat belgia pribadi nilai ,neg
 suite sayangnya pengalaman  pabrik libur pabrik tutup diecerkan outlet terbuka  jenis kamar sampel samasama beli cokelat monggo cokelatmu ,neg
 diiklankan pabrik cokelat proses benarbenar  kelompok ruang pabrik kaca jendela mengintip staf kelumun berkemas ,neg
cokelat fantastis layanan keluhan kelompok ruang kelompok ,neg
beli monggo cokelat cokelat gelap suka cokelat mencoba praline cokelat gelap belgia cokelat selatan indonesia mahal bar bar,neg
 suite sayangnya pengalaman  pabrik libur pabrik tutup diecerkan outlet terbuka  jenis kamar sampel samasama beli cokelat monggo cokelatmu ,neg
 diiklankan pabrik cokelat proses benarbenar  kelompok ruang pabrik kaca jendela mengintip staf kelumun berkemas ,neg
cokelat fantastis layanan keluhan kelompok ruang kelompok ,neg
beli monggo cokelat cokelat gelap suka cokelat mencoba praline cokelat gelap belgia cokelat selatan indonesia mahal bar bar,neg
 karna menginap hotel horison depannya karna bingung kmn malam nonton  bagus xxi ,neg
bioskop  empire xxi bioskop bioskop letak pusat kota studionya bioskop  rumah makan hotel starbucks lokasi strategis  lokasi parkir terbatas kendaraan parkir parkir bioskop kursi teaternya pengunjung duduk lantai menunggu pintu teater ,neg
ketoprak enak lokasi strategis suara masuk theatre tata suara theatre bagus,neg
